5_euc_clones_dbpm,5_cos_clones_dbpm,3_euc_clones_dbpm,2_pear_clones_dbpm,1_euc_clones_dbpm,4_cos_clones_dbpm,def_arch,4_euc_clones_dbpm,5_pear_clones_dbpm,opp ptspaint_def,3_cos_clones_dbpm,stl%_def,5_seas_past_dbpm_playoffs,avg drebdistance_reb,opp ptsoff tov_def,3_pear_clones_dbpm,2_euc_clones_dbpm,defws_def,4_seas_past_dbpm_playoffs,1_seas_past_dbpm_playoffs,contesteddreb_reb,2_cos_clones_dbpm,dreb_def,pf_misc,bpm_regseas,6_yr_rolling_avg_dbpm_playoffs,dbpm_bpm,pie_defadv,Unnamed: 0,def rtg_def,gp,%dreb_def,drebchances_reb,drebchance%_reb,4_yr_rolling_avg_dbpm_playoffs,stl_def,dfg%_imp,dist. miles def_speed,poss_defadv,blka_misc,2_seas_past_dbpm_playoffs,4_pear_clones_dbpm,3_yr_rolling_avg_dbpm_playoffs,dreb_reb,dreb%_def,5_yr_rolling_avg_dbpm_playoffs,blk_def,dfga_imp,contesteddreb%_reb,opp ptsfb_def,%blk_def,1_pear_clones_dbpm,1_cos_clones_dbpm,3_seas_past_dbpm_playoffs,min,dfgm_imp,adjusteddreb chance%_reb,opp pts2nd chance_def,2_yr_rolling_avg_dbpm_playoffs,vorp_regseas,player,season,dbpm_playoffs
0.72,1.4,0.7999999999999999,2.2,0.0,1.525,4,0.75,1.6,44.1,2.0,28.3,-0.4,6.9,14.7,2.0,0.45,0.156,2.5,0.9,0.9,0.7000000000000001,6.3,3.9,2.9,2.1666666666666665,0.6,12.0,1208,106.0,78,19.2,8.4,56.6,2.1666666666666665,2.7,71.5,1.21,5978,1.1,3.1,1.875,2.1666666666666665,4.7,13.2,2.1666666666666665,0.7,3.7,19.2,11.7,13.7,4.6,1.6,-0.4,36.6,2.6,61.7,12.8,2.0,3.6,Paul George,2018,-1.0
1.12,-0.2,1.9,0.85,3.1,-0.4,8,1.175,0.5399999999999999,44.8,0.3333333333333333,30.1,2.5,6.5,14.5,0.7999999999999999,1.6,0.201,1.1,-1.0,1.3,0.6,8.5,3.5,7.2,1.375,1.6,16.1,1209,103.9,76,24.6,10.9,62.4,1.375,2.8,64.5,1.29,6172,1.2,0.9,0.5499999999999999,1.0,6.8,17.3,1.375,0.6,3.8,19.7,10.8,11.4,1.4,-0.2,3.1,36.9,2.4,68.6,11.1,-0.0499999999999999,6.6,Paul George,2019,0.6
0.5199999999999999,0.2799999999999999,0.6666666666666666,-0.0999999999999999,1.3,0.2,8,0.575,0.2799999999999999,41.6,0.1333333333333333,29.1,0.975,6.2,15.5,0.1333333333333333,1.05,0.174,3.1,0.6,1.1,-0.0999999999999999,8.2,3.7,4.9,1.22,1.1,14.7,1210,106.3,48,23.1,8.1,63.4,0.9,2.3,66.9,0.99,3020,1.3,-1.0,0.2,0.1666666666666666,5.2,16.1,1.22,0.7,2.8,22.2,13.8,13.5,0.5,0.5,0.9,29.6,1.9,69.5,11.3,-0.2,2.5,Paul George,2020,0.0
0.48,0.2799999999999999,0.1333333333333333,0.1999999999999999,0.0,-1.3877787807814457e-17,4,0.375,0.38,44.2,0.0666666666666666,21.8,3.1,6.0,15.2,0.0666666666666666,0.05,0.195,0.9,0.0,1.0,0.1999999999999999,8.5,3.6,4.2,1.0166666666666666,0.3,14.5,1211,107.0,54,23.6,8.9,65.0,0.125,1.7,66.0,1.1,3707,1.2,0.6,0.3999999999999999,-0.1333333333333333,5.8,17.1,0.72,0.6,2.8,17.5,10.6,16.4,0.6,0.6,-1.0,33.7,1.9,72.5,11.0,0.3,2.9,Paul George,2021,0.0
0.72,-1.92,1.2666666666666666,-1.9,1.9,-2.125,7,0.7749999999999999,-2.44,43.3,-1.7000000000000002,28.4,1.3,5.0,17.7,-1.6333333333333335,2.3,0.1669999999999999,1.3,1.3,2.3,-2.6,9.5,4.2,2.8,1.3,1.3,13.5,1212,103.3,73,28.7,11.7,55.2,1.3,2.6,58.7,1.08,4996,1.4,1.3,-2.425,1.3,6.5,19.3,1.3,1.6,5.7,36.0,13.0,37.0,-0.4,-4.8,1.3,33.6,3.3,60.7,13.1,1.3,3.0,Paul Millsap,2014,2.0
0.8800000000000001,-1.1800000000000002,1.4666666666666668,-4.1,2.0,-1.5,7,0.9000000000000001,-2.06,42.8,-2.1,26.5,1.7,4.8,16.0,-3.7,1.95,0.173,1.7,2.0,2.4,-1.7,9.0,4.2,3.4,2.0,1.7,13.0,1213,102.1,73,27.7,10.3,57.3,2.0,2.7,61.9,1.04,4771,1.4,1.7,-2.7,2.0,5.9,18.1,2.0,1.4,5.6,40.6,11.7,28.3,-4.8,-4.8,1.7,32.7,3.5,60.1,15.4,2.0,3.3,Paul Millsap,2015,1.2
2.32,-0.5599999999999999,1.9666666666666668,0.7999999999999999,2.0,-0.6,7,2.425,-0.4,42.9,-0.5666666666666667,29.0,3.1,4.9,16.1,-1.0666666666666669,1.6,0.187,3.1,1.2,2.2,-1.25,9.8,4.4,4.2,1.6,2.7,14.1,1214,101.6,81,28.9,11.7,57.2,1.6,2.7,56.0,1.08,5426,1.3,2.0,-0.9,1.6,6.7,18.9,1.6,2.6,5.2,32.2,12.9,38.9,2.3,-4.8,3.1,32.7,2.9,62.2,14.2,1.6,4.1,Paul Millsap,2016,1.5
1.7399999999999998,-1.64,2.0,-0.95,2.0,-1.275,7,1.8,-1.46,37.9,-2.233333333333333,21.4,2.0,5.0,16.8,-1.8333333333333333,1.95,0.196,2.0,1.5,1.9,-0.95,8.7,3.8,2.1,1.5666666666666669,1.3,12.6,1215,103.5,69,25.3,11.4,53.8,1.5666666666666669,1.9,62.3,1.1,4853,1.1,1.2,-1.4,1.5666666666666669,6.1,17.1,1.5666666666666669,1.3,5.3,30.8,12.9,25.8,-0.2,-0.2,2.0,34.0,3.3,58.4,13.1,1.35,2.4,Paul Millsap,2017,3.2
0.82,0.48,0.5,0.1999999999999999,-0.2,0.1249999999999999,7,0.45,-0.4599999999999999,49.0,-1.8503717077085938e-17,27.1,2.0,5.7,16.9,-1.8503717077085938e-17,0.65,0.1889999999999999,1.2,1.0,1.1,0.1999999999999999,9.0,4.7,1.7,1.975,1.0,11.3,1216,105.4,70,25.6,8.2,63.4,1.975,2.1,65.2,0.9,3927,1.3,3.2,-0.125,1.9666666666666668,5.2,18.2,1.975,1.4,4.2,20.7,12.7,32.7,-0.2,-0.2,1.5,27.1,2.8,68.8,10.2,2.35,1.8,Paul Millsap,2019,-0.1
-0.0399999999999999,2.0,-0.1666666666666666,2.05,-0.3,2.175,2,-0.175,1.64,45.8,1.6,19.1,1.2,5.9,16.1,1.6,-0.2,0.208,1.5,-0.1,0.8,2.05,7.7,5.9,0.1,1.56,-0.2,10.2,1217,104.5,51,22.4,6.3,60.4,1.4500000000000002,1.7,61.7,0.81,2522,1.4,-0.275,2.175,1.5333333333333334,3.8,15.7,1.56,1.2,3.7,22.1,12.5,30.6,1.3,1.3,3.2,24.3,2.3,65.0,11.3,1.55,0.7,Paul Millsap,2020,-0.9
0.96,-0.52,1.8333333333333333,-0.5,3.4,-0.375,3,1.15,-0.52,45.7,-0.4333333333333333,24.5,1.5,5.2,15.4,0.1333333333333333,1.65,0.132,3.2,-0.9,0.9,0.2999999999999999,8.0,4.7,1.0,1.15,0.7,9.8,1218,111.5,56,23.7,5.6,60.7,0.9250000000000002,2.2,62.7,0.68,2339,1.1,-0.1,-0.375,0.7333333333333334,3.4,16.7,0.98,1.5,2.8,26.6,15.5,33.0,-0.8,-0.8,0.3999999999999999,20.8,1.8,66.9,10.8,-0.5,0.9,Paul Millsap,2021,1.7
0.14,-0.94,0.2333333333333333,1.1,0.9,-1.275,7,0.2,0.5599999999999999,41.3,-1.5666666666666669,21.4,0.3,6.6,17.1,0.8999999999999999,0.8,0.185,0.3,0.3,1.4,-2.95,7.9,4.7,1.6,0.3,0.3,12.0,1219,102.5,74,24.8,7.8,56.1,0.3,2.1,63.6,0.8,4077,1.0,0.3,0.575,0.3,4.4,16.3,0.3,0.8,2.9,32.3,13.7,18.2,-1.1,-1.1,0.3,28.0,1.8,61.7,12.2,0.3,1.9,Paul Pierce,2014,0.8
0.2599999999999999,-0.3799999999999999,0.0666666666666666,-1.55,-0.9,-0.6499999999999999,5,0.175,-0.58,39.5,-0.7666666666666666,13.9,0.3,7.2,16.4,-0.7666666666666666,0.1499999999999999,0.21,0.3,0.8,0.6,-1.55,6.5,4.1,1.5,0.8,0.3,10.1,1220,99.8,73,18.7,5.9,60.4,0.8,1.2,61.3,0.79,3859,0.8,0.3,-0.475,0.8,3.6,12.8,0.8,0.6,1.6,16.9,12.6,14.0,-1.5,-1.5,0.3,26.2,1.0,64.5,12.4,0.8,1.7,Paul Pierce,2015,1.7
-0.7799999999999999,1.4,-1.1666666666666667,1.9,-1.7,1.425,2,-1.15,1.4,41.6,1.4,16.3,-0.3,5.5,13.7,1.4,-1.85,0.166,-0.3,1.7,0.9,1.9,6.9,5.1,-3.3,1.25,-0.3,5.8,1221,103.0,68,20.6,5.7,50.9,1.25,1.3,62.6,0.53,2519,0.7,0.8,1.425,1.25,2.9,13.5,1.25,0.7,1.8,30.8,13.9,13.4,2.0,2.0,-0.3,18.1,1.1,56.4,13.5,1.25,-0.4,Paul Pierce,2016,-1.7
1.28,-0.6,1.3,0.1999999999999999,1.9,-0.425,5,1.2,-0.18,36.6,-0.0999999999999999,13.8,-0.1999999999999999,5.7,15.8,0.0666666666666666,1.65,0.1969999999999999,-0.1999999999999999,-1.7,0.6,-0.0499999999999999,8.3,7.0,-4.7,0.2666666666666666,0.1,4.4,1222,103.5,25,22.1,3.6,72.3,0.2666666666666666,0.7,70.8,0.32,568,0.4,1.7,-0.275,0.2666666666666666,2.6,15.4,0.2666666666666666,0.9,1.0,23.4,12.1,21.7,-0.3,-0.3,0.8,11.1,0.7,81.0,12.0,0.0,-0.2,Paul Pierce,2017,1.4
2.4400000000000004,-0.24,2.733333333333334,-0.9,4.4,-0.1999999999999999,8,2.6000000000000005,-0.26,44.6,-0.2333333333333333,54.1,2.9,5.2,17.1,-0.3333333333333333,3.4000000000000004,0.093,2.9,2.9,0.5,0.0,7.7,9.1,2.1,2.9,2.9,10.5,1223,113.9,38,26.2,3.2,57.8,2.9,5.3,57.8,0.29,624,1.4,2.9,-0.225,2.9,1.8,16.4,2.9,2.2,1.7,27.1,14.6,36.8,-1.0,0.8,2.9,8.0,1.0,63.2,15.2,2.9,0.3,Paul Reed,2022,2.9
0.5599999999999999,-0.1399999999999999,0.1333333333333331,0.0499999999999999,1.4,0.025,3,0.2999999999999999,0.4599999999999999,47.5,0.6666666666666666,32.4,1.5,5.3,17.9,0.4666666666666666,1.5499999999999998,0.165,1.5,2.9,0.9,1.35,9.6,7.8,-0.1,2.9,1.5,10.6,1224,111.5,69,30.3,4.0,63.0,2.9,2.9,66.5,0.4,1570,1.1,1.5,0.625,2.9,2.5,20.7,2.9,3.2,2.6,34.0,17.0,59.3,1.4,1.4,1.5,10.9,1.7,68.5,10.0,2.9,0.4,Paul Reed,2023,0.2
-0.6199999999999999,1.82,7.401486830834377e-17,0.75,0.1,1.5,2,-0.4999999999999999,2.0,48.1,1.5666666666666669,10.0,-0.2,6.0,16.3,2.1333333333333333,-0.7999999999999999,0.217,-0.2,-0.2,0.5,1.6,6.5,4.6,-4.4,-0.2,-0.2,5.0,1225,102.4,44,18.1,4.6,56.4,-0.2,0.9,66.7,0.64,1701,0.6,-0.2,2.025,-0.2,2.6,12.5,-0.2,0.9,2.0,17.3,13.5,20.8,1.5,1.7,-0.2,19.2,1.4,63.2,12.8,-0.2,-0.5,Paul Zipser,2017,-0.7
0.0399999999999999,2.1000000000000005,0.0666666666666666,2.6500000000000004,-0.6,2.0000000000000004,1,-0.225,1.9200000000000004,43.2,2.233333333333334,18.7,-0.4,6.8,15.2,2.3000000000000003,-0.15,0.141,-0.4,-0.4,0.2,2.6500000000000004,4.7,3.9,-0.7,-0.4,-0.4,8.2,1226,110.6,66,14.3,4.4,54.8,-0.4,1.4,70.5,0.68,2636,0.8,-0.4,2.075,-0.4,2.4,9.9,-0.4,0.3,1.3,9.6,10.4,6.9,3.2,3.2,-0.4,19.2,0.9,63.1,12.7,-0.4,0.4,Payton Pritchard,2021,-0.8
0.5599999999999999,-0.74,-0.0333333333333333,-2.0,0.8,-0.7999999999999999,1,0.1249999999999999,-0.3999999999999999,44.9,-1.1,18.7,0.1,8.7,16.9,-1.1,0.5,0.187,0.1,-0.8,0.3,-2.0,5.0,3.0,1.8,-0.8,0.1,10.7,1227,107.2,71,14.0,3.4,57.3,-0.8,1.2,78.8,0.48,2057,0.6,0.1,-0.3749999999999999,-0.8,1.9,9.3,-0.8,0.3,0.9,14.7,13.0,5.6,-1.0,-1.0,0.1,14.1,0.7,64.6,14.0,-0.8,1.0,Payton Pritchard,2022,0.8
1.0799999999999998,1.52,1.3,2.15,0.8,1.775,0,1.15,1.4599999999999995,49.5,1.9,16.5,-0.7,7.2,15.6,1.9,0.8,0.231,-0.7,0.8,0.4,2.15,4.7,2.8,-3.4,0.0,-1.2,7.6,1228,106.5,48,13.3,3.3,61.2,0.0,1.1,80.0,0.47,1332,0.7,-0.8,1.6999999999999995,0.0,2.0,9.4,0.0,0.1,0.8,19.0,14.8,1.5,2.8,2.8,-0.7,13.4,0.7,68.5,12.2,0.0,-0.2,Payton Pritchard,2023,1.8
0.38,0.8,0.2666666666666666,-0.2,0.7,0.4,5,0.3249999999999999,0.0799999999999999,39.8,-0.0666666666666666,11.5,-0.7,5.2,15.6,0.5,0.7,0.215,-0.7,-0.7,1.2,-0.2,8.0,6.7,-2.3,-0.7,-0.7,7.7,1229,99.9,49,25.3,5.9,55.5,-0.7,1.0,61.2,0.59,1889,0.6,-0.7,0.425,-0.7,3.3,16.8,-0.7,0.6,2.7,36.7,13.1,17.4,-0.2,-0.2,-0.7,18.4,1.7,60.7,11.8,-0.7,-0.1,Pero Antic,2014,-2.0
0.32,0.9400000000000002,0.0333333333333333,0.8,1.6,1.0750000000000002,5,0.225,0.58,38.2,0.8000000000000002,9.7,-1.2,5.9,15.6,1.3333333333333333,-0.1999999999999999,0.235,-1.2,-2.0,1.0,0.8,6.2,6.2,-4.1,-2.0,-1.2,5.3,1230,98.3,63,19.0,4.6,51.4,-2.0,0.9,50.7,0.52,2113,0.8,-1.2,0.95,-2.0,2.4,12.7,-2.0,0.7,2.3,42.0,11.2,15.9,-0.2,1.8,-1.2,16.5,1.2,55.5,12.5,-2.0,-0.6,Pero Antic,2015,-0.3
-0.38,1.56,-0.6333333333333333,2.1,-0.6,1.575,2,-0.525,1.64,45.7,1.5333333333333332,12.4,-0.6,5.2,13.9,2.2,-0.75,0.196,-0.6,-0.6,1.2,1.15,9.4,4.3,-2.6,-0.6,-0.6,8.9,1231,106.7,73,27.7,7.2,62.0,-0.6,1.1,55.5,0.83,3483,1.5,-0.6,1.95,-0.6,4.5,18.8,-0.6,1.2,4.1,27.5,11.3,24.8,2.3,1.9,-0.6,23.6,2.3,69.1,14.7,-0.6,-0.2,Precious Achiuwa,2022,-1.0
0.72,-0.18,1.1,0.1999999999999999,1.1,-0.375,0,0.8250000000000001,0.1999999999999999,46.5,-0.4666666666666666,17.6,0.1,7.1,13.9,0.0999999999999999,1.2000000000000002,0.126,0.1,0.1,0.7,-0.35,4.2,4.1,-0.1,0.1,0.1,7.0,1232,114.2,71,12.1,4.6,61.6,0.1,1.1,68.7,1.0,4328,0.5,0.1,0.4249999999999999,0.1,2.8,8.5,0.1,0.6,2.3,24.4,12.7,14.3,1.2,1.2,0.1,29.9,1.6,67.2,12.7,0.1,1.0,Quentin Grimes,2023,1.0
0.0199999999999999,1.88,0.0333333333333333,0.95,0.3,1.9,1,-6.938893903907228e-18,1.88,49.2,1.8666666666666665,7.8,-1.0,8.9,16.2,1.5666666666666669,0.25,0.162,-1.0,-1.0,0.4,1.45,4.1,4.3,-2.1,-1.0,-1.0,5.7,1233,103.1,75,12.0,4.2,54.8,-1.0,0.5,71.9,0.77,3493,0.7,-1.0,1.85,-1.0,2.3,7.9,-1.0,0.7,1.6,18.3,15.5,11.6,0.1,0.1,-1.0,23.9,1.2,60.2,13.5,-1.0,0.0,Quincy Pondexter,2015,1.6
0.6799999999999999,3.68,0.4333333333333333,4.0,-0.4,3.5,0,0.4499999999999999,2.82,49.4,3.733333333333333,10.7,-1.5,8.0,16.9,3.733333333333333,-0.5,0.1169999999999999,-1.5,-1.5,0.3,4.0,4.7,3.9,-1.6,-1.5,-1.5,8.7,1234,108.4,33,14.0,5.6,48.0,-1.5,0.8,86.8,0.78,1522,1.1,-1.5,3.5,-1.5,2.7,9.4,-1.5,0.1,1.2,12.5,14.3,1.0,3.8,3.8,-1.5,22.4,1.0,52.6,14.3,-1.5,0.1,Quinn Cook,2018,-0.3
-1.98,2.9800000000000004,-1.9333333333333331,3.5,-1.7,3.0500000000000003,0,-1.625,3.7,49.1,3.6,12.6,-1.6,7.7,17.7,4.0,-1.7,0.089,-1.6,-0.3,0.3,3.5,6.1,4.1,-2.1,-0.3,-1.6,9.3,1235,112.1,74,18.5,3.6,64.9,-0.3,0.9,79.5,0.5,2227,0.9,-1.6,3.675,-0.3,2.3,12.3,-0.3,0.1,1.0,11.1,16.7,2.2,4.2,4.2,-1.6,14.3,0.8,70.3,14.2,-0.3,0.0,Quinn Cook,2019,-2.3
0.64,0.7599999999999999,0.6666666666666666,2.9,1.1,0.8749999999999999,4,0.65,1.0399999999999998,45.9,1.2999999999999998,14.6,-0.3,6.1,15.5,2.2,0.8500000000000001,0.1939999999999999,-0.3,-0.3,0.7,-0.0999999999999999,6.8,3.7,-1.2,-0.3,-0.3,9.5,1236,107.2,72,18.7,7.8,62.7,-0.3,1.0,65.2,1.22,5101,1.7,-0.3,1.5499999999999998,-0.3,4.9,13.0,-0.3,0.4,2.5,15.0,11.3,7.5,4.1,0.8,-0.3,34.9,1.6,66.4,12.1,-0.3,0.5,RJ Barrett,2021,2.6
0.3,3.4799999999999995,-0.0999999999999999,2.2,-0.2,3.3,0,0.025,3.4800000000000004,46.4,4.233333333333333,10.1,-1.9,6.4,15.3,3.0333333333333337,0.1999999999999999,0.093,-1.9,-1.9,0.5,4.3,6.0,3.5,-3.1,2.6,-1.9,8.7,1237,116.5,73,18.0,7.2,59.8,2.6,0.6,61.7,1.16,5100,1.8,2.6,3.3000000000000003,2.6,4.3,12.1,2.6,0.3,2.6,12.0,14.1,7.1,3.9,3.9,-1.9,33.9,1.6,66.0,13.4,2.6,-0.7,RJ Barrett,2023,0.4
1.98,-0.9,1.7999999999999998,-1.4,1.9,-0.6,8,1.75,-0.6200000000000001,48.0,-0.8999999999999999,32.8,1.0,7.5,17.1,-1.0666666666666669,2.1,0.14,1.0,1.0,0.4,-1.0499999999999998,7.6,3.9,-0.5,1.0,1.0,10.6,1238,107.4,69,22.1,6.8,62.3,1.0,2.7,77.1,0.86,3732,0.9,1.0,-0.8500000000000001,1.0,4.2,15.1,1.0,0.3,1.7,9.2,14.2,5.9,-0.2,-1.4,1.0,26.7,1.3,65.6,12.6,1.0,0.7,Rajon Rondo,2017,4.8
0.6799999999999999,1.6,0.4666666666666667,1.15,0.1,1.975,0,0.875,1.6,47.0,1.3666666666666665,23.8,-0.4,8.4,16.5,1.3666666666666665,0.7000000000000001,0.139,-0.4,4.8,0.4,1.5,6.3,3.2,-0.3,4.8,-0.4,11.5,1239,106.8,65,18.5,6.5,56.1,4.8,1.9,74.0,0.89,3675,0.8,-0.4,1.975,4.8,3.7,12.4,4.8,0.3,1.5,10.8,15.7,4.4,1.1,1.2,-0.4,26.2,1.1,59.5,13.8,4.8,0.7,Rajon Rondo,2018,0.8
-0.0599999999999999,0.52,0.4000000000000001,0.15,0.8,0.475,0,-0.2999999999999999,0.5199999999999999,45.6,0.7000000000000001,23.7,-1.5,9.0,15.5,0.7000000000000001,0.05,0.159,-1.5,-1.5,0.2,0.15,5.7,2.8,-1.4,2.8,-0.1,10.4,1240,107.3,48,17.6,4.0,67.6,2.8,1.9,85.2,0.67,2093,0.7,0.8,0.7,2.8,2.7,11.9,2.8,0.1,1.1,7.6,14.6,1.6,0.6,0.6,4.8,20.5,1.0,70.0,11.2,2.8,0.2,Rajon Rondo,2020,2.1
0.5599999999999999,0.5599999999999999,0.4999999999999999,1.05,0.6,0.8999999999999999,1,0.6,0.1,45.4,0.6333333333333333,28.0,-0.2499999999999999,8.1,16.6,0.6333333333333334,0.8999999999999999,0.198,4.8,2.1,0.3,1.15,5.8,3.3,-0.2,2.5666666666666664,0.3,11.0,1241,106.8,45,17.5,4.1,60.5,2.5666666666666664,2.3,69.0,0.54,1591,1.1,-0.2499999999999999,0.375,2.5666666666666664,2.5,11.3,2.5666666666666664,0.3,0.9,12.0,8.7,6.9,-0.4,2.5,0.8,17.1,0.6,67.2,13.9,1.4500000000000002,0.4,Rajon Rondo,2021,-1.1
-1.4,1.4,0.2333333333333333,2.25,0.5,1.625,1,-0.5499999999999999,1.4,43.8,1.5333333333333332,20.3,-0.9,9.6,19.3,1.5333333333333332,0.8,0.152,-0.9,-0.9,0.3,2.25,5.2,3.1,-2.7,-0.9,-0.9,9.3,1242,103.5,64,14.5,3.9,61.2,-0.9,1.2,81.4,0.58,2347,0.9,-0.9,1.625,-0.9,2.4,9.5,-0.9,0.0,0.9,13.3,13.0,0.0,2.7,2.7,-0.9,18.6,0.8,63.2,13.6,-0.9,-0.2,Ramon Sessions,2015,-0.7
-0.3,0.4599999999999999,0.8333333333333334,0.6000000000000001,1.0,0.75,1,0.35,0.4599999999999999,44.0,0.6333333333333334,15.5,-0.5,8.9,18.6,0.8333333333333334,0.55,0.166,-0.5,-0.5,0.4,0.7000000000000001,4.0,3.9,-3.3,-0.5,-0.5,5.1,1243,103.1,81,11.4,3.8,55.0,-0.5,1.2,62.0,0.64,3321,0.8,-0.5,0.75,-0.5,2.1,7.6,-0.5,0.9,1.1,19.7,14.2,17.1,0.1,0.1,-0.5,20.3,0.7,59.2,12.8,-0.5,-0.5,Randy Foye,2016,-0.2
0.9399999999999998,0.24,0.5666666666666667,0.3,0.4,0.425,8,0.7,0.44,43.9,0.4000000000000001,28.6,1.0,5.7,19.3,-0.0333333333333333,0.25,0.176,1.0,1.0,0.5,-0.3,4.6,4.8,-0.3,1.0,1.0,6.4,1244,103.2,60,14.4,3.9,47.3,1.0,2.8,70.6,0.56,1874,0.3,1.0,0.425,1.0,1.8,9.6,1.0,0.4,1.8,26.7,14.1,8.5,0.1,0.1,1.0,16.2,1.3,52.4,13.8,1.0,0.4,Rashard Lewis,2014,-0.6
1.7400000000000002,0.34,1.5666666666666669,0.15,1.2,0.475,5,1.825,0.24,38.2,0.8666666666666667,14.0,0.3,6.9,15.9,0.0333333333333333,1.7000000000000002,0.153,0.3,0.3,0.3,1.25,4.7,4.0,0.3,0.3,0.3,7.9,1245,104.4,50,13.4,2.4,58.6,0.3,0.9,55.2,0.25,748,0.1,0.3,0.375,0.3,1.4,9.0,0.3,1.2,0.6,20.6,12.7,23.7,0.5,0.5,0.3,7.6,0.3,65.4,14.0,0.3,0.2,Rasual Butler,2014,0.1
1.7799999999999998,-1.02,1.8666666666666665,-0.8999999999999999,1.8,-1.05,8,1.7999999999999998,-0.1599999999999999,40.3,-0.5333333333333333,36.8,3.4,10.3,13.6,-0.4999999999999999,2.1,0.342,3.4,3.4,0.1,-0.6,3.7,6.9,-0.1,3.4,3.4,6.2,1246,95.0,40,10.7,2.8,49.1,3.4,3.0,58.3,0.31,699,1.4,3.4,-0.3249999999999999,3.4,1.4,7.3,3.4,0.7,0.6,7.7,11.2,13.9,-1.4,-1.4,3.4,8.7,0.4,56.5,10.7,3.4,0.2,Raul Neto,2017,2.1
0.7200000000000001,0.0,0.7666666666666667,-0.45,-2.3,0.35,5,0.975,0.1999999999999999,37.9,-0.0333333333333333,14.9,0.2,9.9,13.3,-0.0666666666666667,-0.1499999999999999,0.309,0.2,2.1,0.1,0.3999999999999999,4.0,3.6,-1.4,2.1,0.2,8.8,1247,95.4,41,10.9,3.1,50.0,2.1,1.2,65.7,0.41,1051,1.3,0.2,0.0749999999999999,2.1,1.6,7.9,2.1,0.4,0.9,4.8,7.7,6.2,0.1,0.1,0.2,12.2,0.6,55.3,8.8,2.1,0.1,Raul Neto,2018,0.2
-1.7600000000000002,1.4,-1.2666666666666668,0.9000000000000001,-2.2,1.625,4,-0.925,1.1,46.2,1.3,33.8,-2.3,8.4,16.6,1.3,-1.4500000000000002,0.1369999999999999,2.1,-2.3,0.4,0.9000000000000001,4.1,3.5,-0.6,1.15,0.9,8.6,1248,110.3,64,12.3,4.1,58.7,1.15,2.4,66.0,0.78,3104,1.0,-2.3,1.625,1.15,2.4,8.7,1.15,0.2,1.6,15.6,9.5,5.0,-0.4,2.2,0.2,21.9,1.0,64.0,12.2,1.15,0.5,Raul Neto,2021,-2.1
-0.9,1.36,-0.5,1.4,-0.5,1.325,1,-0.4,1.2200000000000002,43.5,1.1666666666666667,16.6,-0.9,7.6,18.4,1.5333333333333334,-0.15,0.149,-0.9,-0.9,0.6,1.4,4.9,3.1,-0.4,-0.9,-0.9,9.1,1249,104.8,73,16.4,4.9,56.0,-0.9,1.4,78.9,0.88,3727,0.2,-0.9,1.3250000000000002,-0.9,2.8,10.2,-0.9,0.2,1.8,20.9,13.0,4.6,2.7,0.1,-0.9,26.5,1.4,59.1,14.8,-0.9,0.8,Ray Allen,2014,-0.9
0.24,1.4999999999999998,0.0666666666666666,2.15,1.3,1.4249999999999998,1,0.325,1.0799999999999998,42.1,1.4666666666666666,22.1,0.1,7.8,15.6,1.8666666666666665,0.65,0.126,0.1,0.1,0.4,0.3,5.0,3.2,-1.6,0.1,0.1,8.6,1250,105.8,80,14.6,5.3,54.0,0.1,1.5,71.3,0.86,4409,0.7,0.1,1.4249999999999998,0.1,2.9,9.9,0.1,0.3,1.5,13.1,17.2,8.9,0.5,0.5,0.1,27.4,1.1,58.6,14.3,0.1,0.2,Raymond Felton,2016,0.1
1.3,0.2,0.9666666666666668,-0.15,1.2,0.275,0,1.05,0.24,46.4,0.1999999999999999,27.3,0.7,9.2,16.1,-0.1333333333333333,1.4,0.129,0.7,0.1,0.6,0.25,5.3,3.6,-1.3,0.1,0.7,7.8,1251,108.2,80,15.7,4.3,62.1,0.1,1.9,74.0,0.73,3476,0.6,0.7,0.0249999999999999,0.1,2.7,10.6,0.1,0.6,1.3,21.1,15.4,13.8,0.1,0.9,0.7,21.3,0.9,65.6,14.6,0.1,0.3,Raymond Felton,2017,2.1
0.92,0.9399999999999998,0.9333333333333332,0.3,0.5,0.7,1,0.75,0.9399999999999998,44.2,0.4333333333333333,20.9,0.3,9.0,13.4,0.4333333333333333,0.5,0.175,0.3,2.1,0.3,0.95,4.8,3.3,-0.6,1.1,-0.3,10.1,1252,104.7,80,15.0,3.4,57.7,1.1,1.8,72.0,0.54,2722,0.9,0.1,0.7,1.1,2.0,9.7,1.1,0.6,1.2,16.4,9.1,10.7,1.2,1.2,0.3,16.7,0.8,63.1,15.1,1.1,0.5,Raymond Felton,2018,0.9
0.7,-0.16,0.9333333333333332,0.2,1.2,-0.075,1,0.725,-0.26,48.1,0.1666666666666666,13.7,0.2,11.1,13.1,-0.1999999999999999,1.2,0.28,0.2,0.9,0.3,-0.75,3.7,3.6,-1.3,1.0333333333333334,0.4,8.9,1253,98.3,33,11.2,2.5,63.8,1.0333333333333334,1.2,60.0,0.41,811,0.4,2.1,-0.3,1.0333333333333334,1.6,7.4,1.0333333333333334,0.7,1.1,20.0,11.7,11.8,0.5,-0.6,0.1,11.5,0.6,68.2,14.1,1.5,0.1,Raymond Felton,2019,2.5
